TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,Pa_1_1_1,SHF_1_1_1,SHF_2_1_1,Rn_1_1_1,SWin_1_1_1
yyyy-mm-dd HH:MM,C,%,kPa,W m-2,W m-2,W m-2,W m-2
2020-03-29 11:30:00,2.372,58.29,97.62572,-7.34427,-13.22905,374.981,576.56263
2020-03-29 12:00:00,1.974,60.79,97.63149,-6.16776,-12.89689,185.795,297.01133
2020-03-29 12:30:00,2.212,59.85,97.61411,-5.99135,-12.58654,242.353,379.7318
2020-03-29 13:00:00,2.889,55.67,97.62844,-4.3215,-12.20756,297.531,482.29755
2020-03-29 13:30:00,2.75,55.53,97.62294,-3.94423,-11.67464,266.824,423.23876
2020-03-29 14:00:00,3.507,52.23,97.62305,-3.7453,-11.11713,299.136,511.3976
2020-03-29 14:30:00,3.501,52.73,97.61522,-2.78453,-10.42828,285.308,459.58997
2020-03-29 15:00:00,3.732,51.69,97.60267,-1.53925,-9.6337,255.305,425.91024
2020-03-29 15:30:00,3.258,54.17,97.59766,-3.08153,-8.81803,248.428,435.35583
2020-03-29 16:00:00,3.499,52.44,97.59222,-3.99258,-8.39683,254.446,431.34861
2020-03-29 16:30:00,3.068,57.05,97.57177,-3.55905,-8.06827,142.675,270.10571
2020-03-29 17:00:00,2.564,60.26,97.59694,-5.19878,-7.85058,92.262,187.86229
2020-03-29 17:30:00,1.791,62.44,97.587,-7.23966,-7.92217,-6.833,69.38215
2020-03-29 18:00:00,1.524,62.36,97.58372,-9.95872,-8.32132,-8.69,59.1542
2020-03-29 18:30:00,0.872,65.98,97.59205,-11.77511,-8.95881,-64.624,18.94843
2020-03-29 19:00:00,0.577,65.62,97.6111,-13.52521,-9.62136,-40.063,1.96354
2020-03-29 19:30:00,0.573,66.62,97.64433,-12.8692,-10.03847,-20.394,-0.91307
2020-03-29 20:00:00,0.498,69.58,97.66422,-12.2121,-10.12514,-18.845,-0.93025
2020-03-29 20:30:00,0.315,70.18,97.66194,-12.56885,-10.1634,-34.778,-1.66013
2020-03-29 21:00:00,0.014,72.18,97.65582,-12.87336,-10.24101,-35.218,-1.71738
2020-03-29 21:30:00,-0.509,74.88,97.63861,-13.41202,-10.25907,-53.717,-2.59897
2020-03-29 22:00:00,-1.017,78.19,97.63605,-14.40517,-10.35701,-79.958,-3.81449
2020-03-29 22:30:00,-1.2,79.51,97.60644,-15.96343,-10.57363,-82.246,-3.57787
2020-03-29 23:00:00,-1.508,78.19,97.60466,-16.94452,-10.87386,-81.575,-3.89177
2020-03-29 23:30:00,-1.604,77.28,97.58989,-17.30161,-11.08412,-81.29,-3.66374
2020-03-30 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-03-30 00:30:00,-0.932,70.35,97.56288,-9999,-9999,-47.555,-2.04559
2020-03-30 01:00:00,-0.501,68.68,97.53694,-9999,-9999,-42.659,-1.82519
2020-03-30 01:30:00,-0.868,72.49,97.52227,-15.12859,-11.71173,-72.162,-3.34412
2020-03-30 02:00:00,-0.773,75.29,97.48049,-15.15185,-11.84509,-46.662,-1.85477
2020-03-30 02:30:00,-0.608,75.21,97.44783,-14.63958,-11.99714,-46.835,-1.84141
2020-03-30 03:00:00,-0.408,77.06,97.41749,-14.22499,-12.03279,-57.118,-2.2679
2020-03-30 03:30:00,-0.07,81,97.39188,-13.89633,-12.00446,-58.162,-2.23736
2020-03-30 04:00:00,-0.027,84.6,97.36205,-13.40481,-11.98052,-53.467,-2.14959
2020-03-30 04:30:00,0.074,85.1,97.34616,-12.77882,-11.85007,-42.856,-1.8042
2020-03-30 05:00:00,0.009,88.5,97.3261,-12.19219,-11.64549,-50.837,-2.18107
2020-03-30 05:30:00,-0.012,90,97.32427,-11.81077,-11.41335,-54.184,-2.24595
2020-03-30 06:00:00,0.296,90.5,97.32111,-11.25577,-11.2154,-38.274,0.6755
2020-03-30 06:30:00,0.429,91.2,97.31461,-10.34898,-11.01233,-24.332,15.17973
2020-03-30 07:00:00,0.95,91,97.30038,-8.95618,-10.81694,7.197,39.46158
2020-03-30 07:30:00,1.537,90.3,97.28306,-6.97438,-10.58864,36.025,78.52243
2020-03-30 08:00:00,2.173,88.8,97.26183,-4.63348,-10.25272,63.721,120.12119
2020-03-30 08:30:00,2.322,88.2,97.27744,-2.90832,-9.74941,69.102,123.55595
2020-03-30 09:00:00,2.717,87.2,97.28172,-1.23715,-9.02811,129.321,215.05414
2020-03-30 09:30:00,2.866,88.5,97.25677,1.28565,-8.041,132.548,203.70035
2020-03-30 10:00:00,3.371,89.5,97.22822,3.04913,-6.8621,177.273,268.48374
2020-03-30 10:30:00,3.628,84.3,97.18799,4.0125,-5.67013,154.552,239.86074
2020-03-30 11:00:00,4.063,80.3,97.15677,4.23434,-4.54343,181.145,281.55491
2020-03-30 11:30:00,4.556,73.41,97.13711,5.24515,-3.47851,214.026,331.83598
2020-03-30 12:00:00,5.658,64.89,97.11733,7.81981,-2.47156,324.013,500.23463
2020-03-30 12:30:00,5.204,65.51,97.10444,7.45887,-1.20414,228.691,356.54717
2020-03-30 13:00:00,5.218,66.45,97.08232,6.92935,-0.32252,182.693,290.0464
2020-03-30 13:30:00,4.556,70.93,97.06394,5.82423,0.11295,99.899,166.68127
2020-03-30 14:00:00,4.769,68.09,97.04371,4.79435,0.21621,128.303,210.37905
2020-03-30 14:30:00,4.859,64.95,97.01799,4.0862,0.1798,119.203,197.68952
2020-03-30 15:00:00,4.563,66.11,97.01332,3.37913,0.10751,83.364,146.35894
2020-03-30 15:30:00,4.279,69.06,96.99677,2.12092,-0.10002,67.621,123.93759
2020-03-30 16:00:00,4.218,71.71,96.98088,1.01594,-0.43478,68.247,122.50644
2020-03-30 16:30:00,3.883,74.72,96.97477,0.52056,-0.73925,43.139,83.9608
2020-03-30 17:00:00,3.907,76.28,96.94517,-0.0143,-0.98504,58.415,113.06085
2020-03-30 17:30:00,3.753,78.28,96.92788,-0.0901,-1.15905,39.177,86.25064
2020-03-30 18:00:00,3.663,77.86,96.91927,-0.91955,-1.24544,17.502,59.98427
2020-03-30 18:30:00,3.494,78.8,96.92938,-1.96782,-1.51641,-5.252,18.45229
2020-03-30 19:00:00,3.333,80.2,96.95239,-2.74111,-1.91134,-17.98,3.78205
2020-03-30 19:30:00,3.244,80.9,96.95267,-3.3616,-2.32995,-19.023,-0.78141
2020-03-30 20:00:00,3.236,80.3,96.96733,-3.82888,-2.72712,-17.761,-0.85774
2020-03-30 20:30:00,3.311,79.53,96.97827,-4.05517,-3.06849,-18.097,-0.85583
2020-03-30 21:00:00,3.41,78.24,96.98138,-4.11787,-3.3292,-21.238,-1.02184
2020-03-30 21:30:00,3.321,78.74,96.96677,-4.20224,-3.53144,-30.775,-1.45882
2020-03-30 22:00:00,3.156,79.21,96.9596,-4.58946,-3.71074,-41.719,-1.93682
2020-03-30 22:30:00,2.812,81.5,96.95693,-5.01058,-3.92996,-44.173,-2.14195
2020-03-30 23:00:00,2.169,84.2,96.94233,-5.52505,-4.14088,-70.324,-3.46625
2020-03-30 23:30:00,1.837,81.9,96.92216,-7.44581,-4.49841,-80.648,-3.64657
2020-03-31 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-03-31 00:30:00,1.421,79.72,96.9015,-9999,-9999,-80.792,-3.72194
2020-03-31 01:00:00,1.103,81.4,96.89311,-9999,-9999,-78.701,-3.61986
2020-03-31 01:30:00,1.221,84.2,96.88216,-10.2001,-7.16694,-56.436,-2.47398
2020-03-31 02:00:00,1.307,86.2,96.8786,-9.44941,-7.49448,-28.331,-1.23747
2020-03-31 02:30:00,1.372,89,96.85916,-8.62524,-7.469,-25.609,-1.1869
2020-03-31 03:00:00,1.364,89.9,96.84772,-7.7122,-7.2806,-6.892,-0.42457
2020-03-31 03:30:00,1.301,90.8,96.86133,-6.8886,-6.93591,-6.57,-0.5944
2020-03-31 04:00:00,1.284,91.9,96.85177,-6.63574,-6.58666,-9.076,-0.75374
2020-03-31 04:30:00,1.364,92.4,96.84406,-6.32643,-6.31806,-10.713,-0.5114
2020-03-31 05:00:00,1.524,92.4,96.84683,-6.1309,-6.10359,-8.623,-0.5696
2020-03-31 05:30:00,1.371,93.4,96.85894,-5.7292,-5.94998,-14.989,-0.88063
2020-03-31 06:00:00,1.299,92.5,96.86332,-5.7157,-5.78198,-13.579,1.29948
2020-03-31 06:30:00,1.234,93.8,96.87255,-5.68619,-5.72437,-6.817,8.08123
2020-03-31 07:00:00,1.293,95,96.88271,-5.45378,-5.69158,6.49,17.32646
2020-03-31 07:30:00,1.012,96.8,96.89739,-4.98212,-5.60315,14.276,24.09102
2020-03-31 08:00:00,0.939,98.1,96.88355,-4.71827,-5.4773,73.152,114.30118
2020-03-31 08:30:00,1.492,93.2,96.87533,-3.9057,-5.38446,104.144,190.34295
2020-03-31 09:00:00,2.042,87.7,96.87466,-2.59754,-5.09917,134.193,216.96234
2020-03-31 09:30:00,2.581,82.5,96.88861,-1.1141,-4.60751,214.026,329.64155
2020-03-31 10:00:00,2.594,82,96.90366,0.4131,-3.96205,151.287,234.89942
2020-03-31 10:30:00,2.633,80.3,96.91066,0.90618,-3.27882,101.266,164.39143
2020-03-31 11:00:00,2.852,78.44,96.89554,0.43806,-2.74633,137.955,217.15316
2020-03-31 11:30:00,3.323,77.48,96.875,1.3506,-2.48022,210.956,336.60648
2020-03-31 12:00:00,3.597,77.53,96.88505,3.4035,-2.12181,178.109,289.47394
2020-03-31 12:30:00,4.269,73.64,96.85732,4.34415,-1.52544,316.11,515.59564
2020-03-31 13:00:00,5.333,67.13,96.8,7.42051,-0.80962,448.983,761.18098
2020-03-31 13:30:00,5.602,66.33,96.79394,9.47379,0.11999,415.495,693.34447
2020-03-31 14:00:00,4.506,70.79,96.80489,8.77507,0.95217,174.784,276.11654
2020-03-31 14:30:00,5.196,68.86,96.76666,7.25148,1.39126,292.995,463.88342
2020-03-31 15:00:00,4.743,70.22,96.74744,7.63408,1.68183,172.574,276.40277
2020-03-31 15:30:00,4.807,70.41,96.73688,6.3118,1.94749,198.629,324.87105
2020-03-31 16:00:00,5.329,68.03,96.71005,6.57352,1.96412,270.043,466.65031
2020-03-31 16:30:00,5.076,68.16,96.68889,5.63694,2.10564,217.856,401.19905
2020-03-31 17:00:00,5.077,69.03,96.67138,4.66055,2.09338,171.269,338.61009
2020-03-31 17:30:00,4.071,72.97,96.64911,3.16712,1.87258,83.797,195.87673
2020-03-31 18:00:00,3.494,74.58,96.64833,0.68423,1.32471,35.183,130.04383
2020-03-31 18:30:00,3.168,77.29,96.65189,-0.68332,0.5384,1.916,30.84605
2020-03-31 19:00:00,2.833,79.15,96.63799,-1.71907,-0.19375,-14.129,4.34974
2020-03-31 19:30:00,2.646,78.96,96.61205,-2.99458,-0.81951,-25.703,-1.03234
2020-03-31 20:00:00,1.946,80.9,96.61889,-4.72633,-1.45094,-57.552,-3.27829
2020-03-31 20:30:00,1.408,84.2,96.62472,-5.96639,-2.1036,-30.257,-1.48172
2020-03-31 21:00:00,2.142,82.7,96.61594,-5.65962,-2.64247,-19.47,-0.65928
2020-03-31 21:30:00,0.963,84.6,96.58811,-6.25287,-2.95315,-60.274,-3.83262
2020-03-31 22:00:00,1.222,84.6,96.57177,-8.14778,-3.24802,-50.799,-1.84809
2020-03-31 22:30:00,1.186,84.4,96.54572,-8.6066,-3.84917,-53.475,-2.53886
2020-03-31 23:00:00,1.674,83.7,96.5226,-8.44036,-4.35655,-28.409,-0.8272
2020-03-31 23:30:00,1.993,79.01,96.496,-7.48881,-4.6725,-18.315,-0.59536
2020-04-01 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-04-01 00:30:00,0.672,79.82,96.42971,-9999,-9999,-63.321,-3.28878
2020-04-01 01:00:00,1.364,79.47,96.41794,-9999,-9999,-27.875,-0.42553
2020-04-01 01:30:00,1.415,80.8,96.39577,-8.22833,-5.09669,-26.03,-1.14206
2020-04-01 02:00:00,1.691,79.38,96.36533,-7.14592,-5.1877,-12.293,-0.22326
2020-04-01 02:30:00,1.873,77.42,96.33127,-6.423,-5.08377,-10.632,-0.51235
2020-04-01 03:00:00,1.797,77.31,96.29833,-5.89184,-4.88249,-10.422,-0.59154
2020-04-01 03:30:00,1.671,78.56,96.27239,-5.73915,-4.67004,-10.949,-0.67264
2020-04-01 04:00:00,1.367,81.2,96.25128,-5.55089,-4.51236,-11.563,-0.72893
2020-04-01 04:30:00,1.343,80.2,96.24528,-5.41413,-4.41292,-10.712,-0.48373
2020-04-01 05:00:00,1.408,77.52,96.21355,-5.34304,-4.33253,-10.312,-0.4198
2020-04-01 05:30:00,1.506,77.24,96.19205,-5.51829,-4.27004,-10.499,-0.42648
2020-04-01 06:00:00,1.53,77.07,96.1701,-5.58946,-4.26234,-9.449,1.23079
2020-04-01 06:30:00,1.393,79.83,96.15916,-5.31171,-4.25746,-2.627,15.16065
2020-04-01 07:00:00,1.514,85.5,96.16177,-4.29606,-4.17858,9.583,35.37803
2020-04-01 07:30:00,1.836,86.5,96.12961,-2.88677,-3.96219,26.99,62.30273
2020-04-01 08:00:00,2.14,87.5,96.13344,-1.49861,-3.60676,36.174,67.83651
2020-04-01 08:30:00,2.078,91.4,96.1311,-0.78777,-3.13826,70.726,116.49561
2020-04-01 09:00:00,2.463,89.8,96.12999,1.13193,-2.66886,91.386,152.36977
2020-04-01 09:30:00,2.451,89.2,96.12422,1.72956,-2.04201,69.203,118.02217
2020-04-01 10:00:00,2.562,87.6,96.11339,1.49848,-1.45642,97.211,160.09798
2020-04-01 10:30:00,3.084,82.9,96.09183,2.71538,-1.02629,127.056,210.28364
2020-04-01 11:00:00,3.213,79.85,96.06966,3.40146,-0.47781,106.392,178.03506
2020-04-01 11:30:00,3.434,77.09,96.04222,3.23055,0.05809,117.707,195.49509
2020-04-01 12:00:00,3.643,83.7,96.02172,5.27185,0.41872,194.852,308.26971
2020-04-01 12:30:00,4.209,79.29,95.99172,7.98014,0.97176,128.091,209.23413
2020-04-01 13:00:00,3.295,85.8,95.97621,6.60277,1.67825,108.845,169.92521
2020-04-01 13:30:00,2.847,92.3,95.95894,5.56132,1.96753,166.198,232.99122
2020-04-01 14:00:00,3.338,90.6,95.9345,5.97239,2.00931,173.966,244.91747
2020-04-01 14:30:00,3.45,88,95.90522,6.17798,2.21885,190.114,272.01391
2020-04-01 15:00:00,3.351,89.5,95.88172,6.021,2.42082,155.685,224.78596
2020-04-01 15:30:00,3.373,86.4,95.84883,5.06644,2.53683,152.344,223.06858
2020-04-01 16:00:00,3.476,88.1,95.82333,4.67402,2.50157,99.026,150.27075
2020-04-01 16:30:00,2.716,92.1,95.81439,2.79896,2.4453,63.576,95.31459
2020-04-01 17:00:00,2.93,92.1,95.80833,1.71471,2.02573,43.967,68.45667
2020-04-01 17:30:00,2.909,90.8,95.79622,0.48102,1.51199,34.822,59.03017
2020-04-01 18:00:00,2.854,89.7,95.78316,0.0402,1.03469,17.778,36.6279
2020-04-01 18:30:00,2.625,89,95.77839,-0.49151,0.62016,1.251,14.27334
2020-04-01 19:00:00,2.291,90.5,95.76483,-1.5308,0.23219,-10.617,3.14567
2020-04-01 19:30:00,2.238,90.9,95.76555,-2.43931,-0.18299,-8.118,-0.49709
2020-04-01 20:00:00,2.498,91,95.77644,-2.63755,-0.55805,-7.313,-0.5696
2020-04-01 20:30:00,2.589,91.9,95.76744,-2.65099,-0.82699,-11.763,-0.78522
2020-04-01 21:00:00,2.37,90.6,95.75822,-3.13341,-1.02426,-22.679,-1.52561
2020-04-01 21:30:00,2.041,91.6,95.74494,-4.15243,-1.23713,-47.261,-2.96248
2020-04-01 22:00:00,2.014,95.5,95.73183,-5.1392,-1.52285,-35.193,-1.74219
2020-04-01 22:30:00,2.394,95.7,95.70788,-5.2019,-1.80689,-20.758,-1.01039
2020-04-01 23:00:00,2.675,96.7,95.68622,-4.57162,-1.96016,-8.494,-0.4074
2020-04-01 23:30:00,2.836,97.8,95.66472,-3.31246,-1.98918,-3.138,-0.19654
2020-04-02 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-04-02 00:30:00,3.23,98.5,95.58867,-9999,-9999,-5.617,-0.19941
2020-04-02 01:00:00,3.263,98,95.55389,-9999,-9999,-23.671,-0.86823
2020-04-02 01:30:00,3.328,97.4,95.54427,-1.44739,-1.34839,-18.364,-0.77473
2020-04-02 02:00:00,3.314,97,95.51783,-1.48095,-1.39648,-18.946,-0.73657
2020-04-02 02:30:00,3.312,97.5,95.51478,-1.46585,-1.43456,-4.113,-0.45988
2020-04-02 03:00:00,3.432,98.5,95.50216,-1.14448,-1.44723,-0.951,-0.20895
2020-04-02 03:30:00,3.519,98.9,95.48572,-0.85002,-1.34957,-0.792,-0.15933
2020-04-02 04:00:00,3.837,99.1,95.45777,-0.56961,-1.20314,-0.875,-0.10877
2020-04-02 04:30:00,3.792,99.2,95.416,-0.21101,-1.0477,-2.572,-0.16888
2020-04-02 05:00:00,3.717,98.9,95.38433,-0.12053,-0.8729,-8.616,-0.62398
2020-04-02 05:30:00,3.761,97.5,95.38061,-0.24246,-0.7662,-12.581,-0.84629
2020-04-02 06:00:00,3.78,96.4,95.38538,-0.34999,-0.73514,-6.315,1.80611
2020-04-02 06:30:00,3.809,97.4,95.35755,-0.29043,-0.7243,4.288,9.03533
2020-04-02 07:00:00,3.911,98.6,95.34911,0.07977,-0.69625,15.725,22.39273
2020-04-02 07:30:00,3.904,99,95.33822,0.48018,-0.58805,21.856,29.87287
2020-04-02 08:00:00,4.024,99.2,95.328,0.86601,-0.4488,36.782,49.42238
2020-04-02 08:30:00,4.199,99.2,95.30333,1.41192,-0.30672,56.636,75.49793
2020-04-02 09:00:00,4.212,99.2,95.29899,2.05078,-0.14793,52.069,69.00051
2020-04-02 09:30:00,4.304,99.2,95.30483,2.29783,0.03573,73.263,96.3641
2020-04-02 10:00:00,4.249,99.2,95.32749,2.65222,0.20604,49.146,64.09644
2020-04-02 10:30:00,4.133,99.2,95.31672,2.4874,0.36733,44.296,57.12197
2020-04-02 11:00:00,4.257,99.2,95.30205,2.38444,0.4817,43.678,56.19649
2020-04-02 11:30:00,4.292,99.2,95.30228,2.42432,0.53964,47.847,61.36771
2020-04-02 12:00:00,4.374,99.2,95.2925,2.60831,0.59859,53.53,68.94327
2020-04-02 12:30:00,4.412,99.2,95.27161,2.74521,0.66321,46.787,60.93837
2020-04-02 13:00:00,4.407,99.2,95.26188,2.83252,0.72348,50.137,65.6707
2020-04-02 13:30:00,4.489,99.2,95.25627,2.86272,0.7931,45.267,59.24007
2020-04-02 14:00:00,4.678,99.2,95.25082,2.97077,0.84569,43.352,57.46544
2020-04-02 14:30:00,4.879,99.2,95.23816,3.20098,0.90531,54.284,71.59566
2020-04-02 15:00:00,5.062,99.2,95.21955,3.60421,0.97995,53.582,69.97369
2020-04-02 15:30:00,5.234,99.2,95.21033,3.97744,1.12756,40.389,53.20062
2020-04-02 16:00:00,5.227,99.2,95.20249,4.00096,1.28333,29.244,39.07994
2020-04-02 16:30:00,5.282,99.1,95.19688,3.97158,1.38751,29.886,39.96725
2020-04-02 17:00:00,5.336,99.1,95.19966,3.94654,1.47453,28.598,38.23079
2020-04-02 17:30:00,5.083,98.5,95.20839,3.97951,1.60207,26.5,37.9541
2020-04-02 18:00:00,4.881,97,95.19989,3.53354,1.83832,15.028,49.18385
2020-04-02 18:30:00,4.858,97.4,95.20666,2.76872,1.91379,-2.029,13.4051
2020-04-02 19:00:00,4.969,98.4,95.19966,2.32524,1.81912,-7.46,3.44812
2020-04-02 19:30:00,5.086,98.6,95.21155,2.07576,1.68005,-2.798,0.04675
2020-04-02 20:00:00,4.986,98.5,95.22827,2.02901,1.54746,-6.02,-0.582
2020-04-02 20:30:00,5.018,97.3,95.22811,1.81307,1.47283,-7.71,-0.68314
2020-04-02 21:00:00,4.865,96.9,95.23917,1.62881,1.40358,-6.777,-0.68791
2020-04-02 21:30:00,4.706,97,95.23911,1.39597,1.32958,-5.245,-0.61826
2020-04-02 22:00:00,4.382,96.6,95.23094,1.12434,1.22574,-7.942,-0.9064
2020-04-02 22:30:00,4.282,97.1,95.23038,0.75605,1.14274,-9.408,-0.72893
2020-04-02 23:00:00,4.072,97.5,95.22911,0.43996,1.01233,-7.932,-0.73084
2020-04-02 23:30:00,3.884,97,95.23066,0.10999,0.88291,-13.501,-1.16019
2020-04-03 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-04-03 00:30:00,3.552,97,95.227,-9999,-9999,-13.93,-0.98081
2020-04-03 01:00:00,3.468,97.3,95.23538,-9999,-9999,-15.416,-0.97223
2020-04-03 01:30:00,3.097,94.1,95.2155,-1.1548,0.42637,-23.453,-1.45119
2020-04-03 02:00:00,3.03,92.2,95.22116,-1.97428,0.2592,-12.197,-0.62016
2020-04-03 02:30:00,2.919,95.3,95.21622,-2.33562,0.05741,-16.594,-0.76519
2020-04-03 03:00:00,2.683,96,95.20849,-2.5673,-0.13424,-31.578,-1.37963
2020-04-03 03:30:00,2.237,94.5,95.21388,-3.07939,-0.3036,-38.775,-1.73551
2020-04-03 04:00:00,1.726,92.8,95.23622,-4.01039,-0.52295,-40.084,-1.65632
2020-04-03 04:30:00,1.817,95.2,95.23533,-4.70066,-0.8225,-22.998,-0.87682
2020-04-03 05:00:00,2.048,97,95.24377,-4.62605,-1.15497,-5.125,-0.13262
2020-04-03 05:30:00,1.744,96,95.25427,-4.21703,-1.38884,-5.643,-1.09626
2020-04-03 06:00:00,1.219,93.6,95.26894,-4.86215,-1.59805,-2.894,4.77336
2020-04-03 06:30:00,1.944,91.5,95.27038,-5.07987,-1.96109,17.607,45.78726
2020-04-03 07:00:00,2.138,93.4,95.287,-4.31517,-2.27616,10.14,18.89118
2020-04-03 07:30:00,2.223,95.7,95.30427,-3.57317,-2.32683,29.703,45.55827
2020-04-03 08:00:00,2.613,96.8,95.31822,-2.52889,-2.17168,61.979,111.15265
2020-04-03 08:30:00,3.746,92.7,95.33688,-1.18781,-1.92178,188.804,304.16708
2020-04-03 09:00:00,4.687,87.8,95.35944,1.61235,-1.57951,286.695,423.14335
2020-04-03 09:30:00,4.897,88.7,95.36922,4.20425,-1.01353,311.389,483.63329
2020-04-03 10:00:00,5.628,84.4,95.38727,6.4142,-0.2457,371.732,584.00461
2020-04-03 10:30:00,5.313,82.6,95.40938,7.96958,0.58194,289.626,450.81225
2020-04-03 11:00:00,6.376,76.43,95.42389,8.97226,1.33766,491.067,769.0046
2020-04-03 11:30:00,6.661,74.58,95.42572,11.55842,2.02725,398.127,637.24339
2020-04-03 12:00:00,6.362,77.1,95.42794,12.13091,2.7636,445.307,664.33983
2020-04-03 12:30:00,6.608,76.07,95.42767,13.59351,3.4069,437.04,660.80966
2020-04-03 13:00:00,6.551,77.5,95.42927,13.40594,3.98714,429.535,650.31456
2020-04-03 13:30:00,7.484,73.81,95.43549,13.94196,4.40621,475.438,728.45535
2020-04-03 14:00:00,6.288,80.6,95.43522,14.09804,4.78397,215.806,348.53273
2020-04-03 14:30:00,6.136,84.1,95.42872,12.29947,5.1014,239.655,379.15934
2020-04-03 15:00:00,6.197,82.3,95.42233,11.12276,5.08021,190.89,307.79266
2020-04-03 15:30:00,6.441,82,95.41172,9.87056,4.94283,200.234,351.1088
2020-04-03 16:00:00,6.919,76.24,95.4066,8.46957,4.78816,250.144,450.14438
2020-04-03 16:30:00,6.604,76.3,95.4101,7.85,4.65143,130.198,270.29653
2020-04-03 17:00:00,7.009,77.67,95.4126,7.02152,4.53137,166.075,343.09436
2020-04-03 17:30:00,6.721,77.82,95.41561,6.31863,4.34287,80.941,224.49973
2020-04-03 18:00:00,5.658,82.5,95.41955,4.59526,4.14258,-10.94,92.92934
2020-04-03 18:30:00,4.743,86.6,95.41744,1.82668,3.80574,-42.795,38.1163
2020-04-03 19:00:00,4.707,88.9,95.41917,0.06889,3.35029,-22.166,4.40413
2020-04-03 19:30:00,4.671,93.2,95.42311,-0.15151,2.83571,-30.86,-1.11821
2020-04-03 20:00:00,4.754,96.2,95.42999,-0.18524,2.38163,-17.761,-0.84438
2020-04-03 20:30:00,4.696,96.9,95.4451,-0.0398,2.04879,-9.772,-0.54575
2020-04-03 21:00:00,4.674,97.9,95.45061,0.18007,1.83434,-3.936,-0.27287
2020-04-03 21:30:00,4.718,98.4,95.45677,0.3869,1.68337,-4.156,-0.29577
2020-04-03 22:00:00,4.5,98.9,95.46727,0.5343,1.56684,-2.312,-0.27287
2020-04-03 22:30:00,4.209,99.2,95.46555,0.50753,1.49306,-3.368,-0.23375
2020-04-03 23:00:00,4.065,99.2,95.47455,0.3057,1.40034,-5.069,-0.27573
2020-04-03 23:30:00,3.923,99.2,95.47711,0.00036,1.29717,-6.559,-0.43889
2020-04-04 00:00:00,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2020-04-04 00:30:00,3.374,99.1,95.45894,-9999,-9999,-26.972,-1.3968
2020-04-04 01:00:00,3.302,99.2,95.45866,-9999,-9999,-16.057,-0.83484
2020-04-04 01:30:00,3.325,98.6,95.45211,-1.11298,0.93724,-6.262,-0.37114
2020-04-04 02:00:00,3.549,96.1,95.43644,-1.25603,0.71509,-12.125,-0.52094
2020-04-04 02:30:00,3.331,96.8,95.41122,-1.65714,0.52591,-53.968,-2.6648
2020-04-04 03:00:00,3.446,98,95.38038,-2.28771,0.37855,-14.956,-0.77378
2020-04-04 03:30:00,3.218,98.8,95.3675,-2.1211,0.19541,-15.959,-0.89399
2020-04-04 04:00:00,3.202,99.1,95.36961,-2.14605,0.05477,-5.017,-0.32726
2020-04-04 04:30:00,3.251,99.2,95.37211,-1.87158,-0.03176,-3.002,-0.22517
2020-04-04 05:00:00,3.351,99.2,95.364,-1.70334,-0.10098,-13.259,-0.65165
2020-04-04 05:30:00,3.296,99.2,95.34883,-1.92735,-0.12887,-21.692,-0.77568
2020-04-04 06:00:00,3.382,99.2,95.36266,-2.2121,-0.16987,-17.896,3.81068
2020-04-04 06:30:00,3.504,97.8,95.36894,-2.11825,-0.22515,-4.277,21.24781
2020-04-04 07:00:00,3.804,96.2,95.37661,-1.50467,-0.27488,15.17,43.11578
2020-04-04 07:30:00,4.248,92.6,95.383,-0.40658,-0.28345,45.842,88.63589
2020-04-04 08:00:00,4.729,91.1,95.39677,1.22011,-0.22885,82.764,147.02681
2020-04-04 08:30:00,5.131,90.3,95.39905,3.31221,-0.08418,122.074,205.99019
2020-04-04 09:00:00,5.823,87.3,95.40339,5.33872,0.17593,151.91,245.58534
2020-04-04 09:30:00,6.29,83.8,95.40738,7.22447,0.52644,133.829,218.58431
2020-04-04 10:00:00,6.998,78.12,95.42249,8.21222,0.93695,210.612,332.21762
2020-04-04 10:30:00,7.178,74.73,95.41478,9.1247,1.33019,156.125,245.87157
2020-04-04 11:00:00,7.125,77.43,95.40989,8.44963,1.73349,141.963,219.92005
2020-04-04 11:30:00,7.357,78.66,95.3935,8.35843,1.97042,174.337,268.86538
2020-04-04 12:00:00,7.994,76,95.38121,9.25784,2.17882,198.438,307.31561
2020-04-04 12:30:00,8.42,74.91,95.36272,10.05642,2.4563,222.682,341.5678
2020-04-04 13:00:00,9.23,69.04,95.34083,10.84264,2.81509,214.859,337.7514
2020-04-04 13:30:00,9.46,67.15,95.33144,11.16525,3.25875,188.564,301.87724
2020-04-04 14:00:00,9.86,62.38,95.32227,11.44085,3.64398,173.782,285.94377
2020-04-04 14:30:00,9.78,61.74,95.30922,10.74502,3.94749,150.372,248.16141
2020-04-04 15:00:00,9.87,64.26,95.29417,10.25338,4.11773,149.941,251.40535
2020-04-04 15:30:00,10,65.04,95.26906,10.07205,4.21203,167.687,283.3677
